time	V(a)	V(b)	V(cin)	V(cout)	V(s0)	V(s1)	V(s2)	V(s3)
3.087491280435068e-002	0.000000e+000	4.374564e+000	1.250872e+000	2.219405e-008	3.868784e+000	1.292012e-007	4.374555e+000	4.374555e+000
3.089212455932577e-002	0.000000e+000	4.460623e+000	1.078754e+000	2.219405e-008	4.188596e+000	1.294743e-007	4.460614e+000	4.460614e+000
3.091340759893231e-002	0.000000e+000	4.567038e+000	8.659240e-001	2.219405e-008	4.462533e+000	1.297796e-007	4.567029e+000	4.567029e+000
3.093996288297248e-002	0.000000e+000	4.699814e+000	6.003712e-001	2.219405e-008	4.680712e+000	1.301159e-007	4.699805e+000	4.699805e+000
3.096597821480336e-002	0.000000e+000	4.829891e+000	3.402179e-001	2.219405e-008	4.829227e+000	1.304006e-007	4.829881e+000	4.829881e+000
3.100000000000000e-002	0.000000e+000	5.000000e+000	2.131628e-014	2.219405e-008	4.999970e+000	1.349354e-007	4.999989e+000	4.999989e+000
3.100234858771802e-002	0.000000e+000	5.000000e+000	7.105427e-015	2.219405e-008	4.999990e+000	1.321515e-007	4.999996e+000	4.999996e+000
3.101644011402613e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.308611e-007	5.000000e+000	5.000000e+000
3.103522881577027e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.309947e-007	5.000000e+000	5.000000e+000
3.107280621925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.312277e-007	5.000000e+000	5.000000e+000
3.111186871925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.314305e-007	5.000000e+000	5.000000e+000
3.115093121925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.315952e-007	5.000000e+000	5.000000e+000
3.118999371925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.317292e-007	5.000000e+000	5.000000e+000
3.122905621925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.318394e-007	5.000000e+000	5.000000e+000
3.126811871925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.319312e-007	5.000000e+000	5.000000e+000
3.130718121925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.320084e-007	5.000000e+000	5.000000e+000
3.134624371925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.320735e-007	5.000000e+000	5.000000e+000
3.138530621925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.321275e-007	5.000000e+000	5.000000e+000
3.142436871925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.321711e-007	5.000000e+000	5.000000e+000
3.146343121925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322049e-007	5.000000e+000	5.000000e+000
3.150249371925856e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322301e-007	5.000000e+000	5.000000e+000
3.154155621925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322482e-007	5.000000e+000	5.000000e+000
3.158061871925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322608e-007	5.000000e+000	5.000000e+000
3.161968121925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322694e-007	5.000000e+000	5.000000e+000
3.165874371925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322751e-007	5.000000e+000	5.000000e+000
3.169780621925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322789e-007	5.000000e+000	5.000000e+000
3.173686871925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322814e-007	5.000000e+000	5.000000e+000
3.181499371925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322841e-007	5.000000e+000	5.000000e+000
3.193218121925855e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322855e-007	5.000000e+000	5.000000e+000
3.219445800497282e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322857e-007	5.000000e+000	5.000000e+000
3.245673479068711e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322859e-007	5.000000e+000	5.000000e+000
3.271901157640138e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322860e-007	5.000000e+000	5.000000e+000
3.298128836211567e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322861e-007	5.000000e+000	5.000000e+000
3.324356514782995e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322861e-007	5.000000e+000	5.000000e+000
3.350584193354423e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322861e-007	5.000000e+000	5.000000e+000
3.376811871925851e-002	0.000000e+000	5.000000e+000	0.000000e+000	2.219405e-008	5.000000e+000	1.322860e-007	5.000000e+000	5.000000e+000
3.500000000000000e-002	0.000000e+000	5.000000e+000	3.469447e-014	2.219405e-008	5.000000e+000	1.322855e-007	5.000000e+000	5.000000e+000
3.501526596289260e-002	0.000000e+000	5.000000e+000	1.526596e-001	2.219405e-008	5.000003e+000	1.322860e-007	5.000000e+000	5.000000e+000
3.503271277762698e-002	0.000000e+000	5.000000e+000	3.271278e-001	2.219405e-008	4.998547e+000	1.322860e-007	5.000000e+000	5.000000e+000
3.506760640709576e-002	0.000000e+000	5.000000e+000	6.760641e-001	2.219405e-008	4.955042e+000	1.322860e-007	5.000000e+000	5.000000e+000
3.510146587570249e-002	0.000000e+000	5.000000e+000	1.014659e+000	2.219405e-008	4.771194e+000	1.322860e-007	5.000000e+000	5.000000e+000
3.514052837570249e-002	0.000000e+000	5.000000e+000	1.405284e+000	2.219405e-008	4.223526e+000	1.322860e-007	5.000000e+000	5.000000e+000
3.517265292003368e-002	0.000000e+000	5.000000e+000	1.726529e+000	2.219405e-008	3.438173e+000	1.322862e-007	5.000000e+000	5.000000e+000
3.517344900717399e-002	0.000000e+000	5.000000e+000	1.734490e+000	2.219405e-008	3.398365e+000	1.322862e-007	5.000000e+000	5.000000e+000
3.517504118145460e-002	0.000000e+000	5.000000e+000	1.750412e+000	2.219405e-008	3.259795e+000	1.322861e-007	5.000000e+000	5.000000e+000
3.517713313195149e-002	0.000000e+000	5.000000e+000	1.771331e+000	2.219405e-008	2.832566e+000	1.322862e-007	5.000000e+000	5.000000e+000
3.517844904157706e-002	0.000000e+000	5.000000e+000	1.784490e+000	2.219405e-008	2.135894e+000	1.322862e-007	5.000000e+000	5.000000e+000
3.517939366725699e-002	0.000000e+000	5.000000e+000	1.793937e+000	2.219405e-008	1.441278e+000	1.322862e-007	5.000000e+000	5.000000e+000
3.518052133992745e-002	0.000000e+000	5.000000e+000	1.805213e+000	2.219405e-008	8.606908e-001	1.322862e-007	5.000000e+000	5.000000e+000
3.518137176664197e-002	0.000000e+000	5.000000e+000	1.813718e+000	2.219405e-008	7.038044e-001	1.322862e-007	5.000000e+000	5.000000e+000
3.518229513688937e-002	0.000000e+000	5.000000e+000	1.822951e+000	2.219405e-008	6.614290e-001	1.322863e-007	5.000000e+000	5.000000e+000
3.518358974620623e-002	0.000000e+000	5.000000e+000	1.835897e+000	2.219405e-008	6.223557e-001	1.322863e-007	5.000000e+000	5.000000e+000
3.518617896483995e-002	0.000000e+000	5.000000e+000	1.861790e+000	2.219405e-008	5.687706e-001	1.322865e-007	5.000000e+000	5.000000e+000
3.519135740210740e-002	0.000000e+000	5.000000e+000	1.913574e+000	2.219405e-008	4.936865e-001	1.322872e-007	5.000000e+000	5.000000e+000
3.519616718083678e-002	0.000000e+000	5.000000e+000	1.961672e+000	2.219405e-008	4.413578e-001	1.322905e-007	5.000000e+000	5.000000e+000
3.519872627909113e-002	0.000000e+000	5.000000e+000	1.987263e+000	2.219405e-008	4.185981e-001	1.322950e-007	5.000000e+000	5.000000e+000
3.519916863488683e-002	0.000000e+000	5.000000e+000	1.991686e+000	2.219405e-008	4.150678e-001	1.323012e-007	5.000000e+000	5.000000e+000
3.520005334647824e-002	0.000000e+000	5.000000e+000	2.000534e+000	2.219405e-008	4.083601e-001	1.323282e-007	5.000000e+000	5.000000e+000
3.520087851404586e-002	0.000000e+000	5.000000e+000	2.008785e+000	2.219405e-008	4.022659e-001	1.324721e-007	5.000000e+000	5.000000e+000
3.520158259318949e-002	0.000000e+000	5.000000e+000	2.015826e+000	2.219405e-008	3.972275e-001	1.328034e-007	5.000000e+000	5.000000e+000
3.520247796289616e-002	0.000000e+000	5.000000e+000	2.024780e+000	2.219405e-008	3.909709e-001	1.336791e-007	5.000000e+000	5.000000e+000
3.520259456568838e-002	0.000000e+000	5.000000e+000	2.025946e+000	2.219405e-008	3.901705e-001	1.343297e-007	5.000000e+000	5.000000e+000
3.520282777127283e-002	0.000000e+000	5.000000e+000	2.028278e+000	2.219405e-008	3.885892e-001	1.355726e-007	5.000000e+000	5.000000e+000
3.520294782437665e-002	0.000000e+000	5.000000e+000	2.029478e+000	2.219405e-008	3.877802e-001	1.017714e-007	5.000000e+000	5.000000e+000
3.520318793058428e-002	0.000000e+000	5.000000e+000	2.031879e+000	2.219405e-008	3.861711e-001	-6.656593e-007	5.000000e+000	5.000000e+000
3.520322304994047e-002	0.000000e+000	5.000000e+000	2.032231e+000	2.219405e-008	3.859367e-001	-4.712690e-006	5.000000e+000	5.000000e+000
3.520327432461139e-002	0.000000e+000	5.000000e+000	2.032743e+000	2.219405e-008	3.855955e-001	-5.511813e-005	5.000000e+000	5.000000e+000
3.520329663544076e-002	0.000000e+000	5.000000e+000	2.032966e+000	2.219405e-008	3.854471e-001	-2.572224e-004	5.000000e+000	5.000000e+000
3.520330835757122e-002	0.000000e+000	5.000000e+000	2.033084e+000	2.219405e-008	3.853691e-001	-7.208269e-004	5.000000e+000	5.000000e+000
3.520331432637256e-002	0.000000e+000	5.000000e+000	2.033143e+000	2.219405e-008	3.853294e-001	-1.264090e-003	5.000000e+000	5.000000e+000
3.520331797822615e-002	0.000000e+000	5.000000e+000	2.033180e+000	2.219405e-008	3.853053e-001	-1.699185e-003	5.000000e+000	5.000000e+000
3.520332070555166e-002	0.000000e+000	5.000000e+000	2.033207e+000	2.219405e-008	3.852872e-001	-1.787645e-003	5.000000e+000	5.000000e+000
3.520332330184341e-002	0.000000e+000	5.000000e+000	2.033233e+000	2.219405e-008	3.852700e-001	-6.765639e-004	5.000000e+000	5.000000e+000
3.520332622405149e-002	0.000000e+000	5.000000e+000	2.033262e+000	2.219405e-008	3.852506e-001	7.654730e-003	5.000000e+000	5.000000e+000
3.520333206846765e-002	0.000000e+000	5.000000e+000	2.033321e+000	2.219405e-008	3.852119e-001	5.673693e-002	5.000000e+000	5.000000e+000
3.520333510648042e-002	0.000000e+000	5.000000e+000	2.033351e+000	2.219405e-008	3.851917e-001	1.100644e-001	5.000000e+000	5.000000e+000
3.520333539586082e-002	0.000000e+000	5.000000e+000	2.033354e+000	2.219405e-008	3.851898e-001	1.192961e-001	5.000000e+000	5.000000e+000
3.520333597462161e-002	0.000000e+000	5.000000e+000	2.033360e+000	2.219405e-008	3.851860e-001	1.478043e-001	5.000000e+000	5.000000e+000
3.520333713214319e-002	0.000000e+000	5.000000e+000	2.033371e+000	2.219405e-008	3.851783e-001	2.321004e-001	5.000000e+000	5.000000e+000
3.520333800831387e-002	0.000000e+000	5.000000e+000	2.033380e+000	2.219405e-008	3.851725e-001	3.370241e-001	5.000000e+000	5.000000e+000
3.520333857889428e-002	0.000000e+000	5.000000e+000	2.033386e+000	2.219405e-008	3.851688e-001	4.438272e-001	5.000000e+000	5.000000e+000
3.520333870396515e-002	0.000000e+000	5.000000e+000	2.033387e+000	2.219406e-008	3.851680e-001	4.796617e-001	5.000000e+000	5.000000e+000
3.520333895410689e-002	0.000000e+000	5.000000e+000	2.033390e+000	2.219406e-008	3.851663e-001	5.903783e-001	5.000000e+000	5.000000e+000
3.520333934100156e-002	0.000000e+000	5.000000e+000	2.033393e+000	2.219403e-008	3.851638e-001	8.448002e-001	5.000000e+000	5.000000e+000
3.520333969909522e-002	0.000000e+000	5.000000e+000	2.033397e+000	2.219407e-008	3.851615e-001	1.159163e+000	4.999999e+000	5.000000e+000
3.520333997742415e-002	0.000000e+000	5.000000e+000	2.033400e+000	2.219421e-008	3.851597e-001	1.438910e+000	4.999997e+000	5.000000e+000
3.520334001588554e-002	0.000000e+000	5.000000e+000	2.033400e+000	2.219424e-008	3.851594e-001	1.479936e+000	4.999997e+000	5.000000e+000
3.520334009280832e-002	0.000000e+000	5.000000e+000	2.033401e+000	2.219421e-008	3.851588e-001	1.566471e+000	4.999998e+000	5.000000e+000
3.520334024665387e-002	0.000000e+000	5.000000e+000	2.033402e+000	2.219397e-008	3.851576e-001	1.746120e+000	4.999998e+000	5.000000e+000
3.520334028511526e-002	0.000000e+000	5.000000e+000	2.033403e+000	2.219392e-008	3.851573e-001	1.792480e+000	4.999998e+000	5.000000e+000
3.520334036203804e-002	0.000000e+000	5.000000e+000	2.033404e+000	2.219384e-008	3.851567e-001	1.886918e+000	4.999998e+000	5.000000e+000
3.520334038126873e-002	0.000000e+000	5.000000e+000	2.033404e+000	2.219383e-008	3.851566e-001	1.910581e+000	4.999998e+000	5.000000e+000
3.520334041973012e-002	0.000000e+000	5.000000e+000	2.033404e+000	2.219385e-008	3.851563e-001	1.957902e+000	4.999998e+000	5.000000e+000
3.520334049665290e-002	0.000000e+000	5.000000e+000	2.033405e+000	2.219394e-008	3.851556e-001	2.051948e+000	4.999998e+000	5.000000e+000
3.520334065049845e-002	0.000000e+000	5.000000e+000	2.033406e+000	2.219411e-008	3.851545e-001	2.238488e+000	4.999998e+000	5.000000e+000
3.520334068895984e-002	0.000000e+000	5.000000e+000	2.033407e+000	2.219412e-008	3.851542e-001	2.284547e+000	4.999998e+000	5.000000e+000
3.520334076588262e-002	0.000000e+000	5.000000e+000	2.033408e+000	2.219409e-008	3.851537e-001	2.374839e+000	4.999999e+000	5.000000e+000
3.520334091972818e-002	0.000000e+000	5.000000e+000	2.033409e+000	2.219405e-008	3.851526e-001	2.552058e+000	4.999999e+000	5.000000e+000
3.520334095818956e-002	0.000000e+000	5.000000e+000	2.033410e+000	2.219404e-008	3.851524e-001	2.595281e+000	4.999999e+000	5.000000e+000
3.520334103511234e-002	0.000000e+000	5.000000e+000	2.033410e+000	2.219403e-008	3.851519e-001	2.678835e+000	4.999999e+000	5.000000e+000
3.520334118895790e-002	0.000000e+000	5.000000e+000	2.033412e+000	2.219404e-008	3.851509e-001	2.841187e+000	5.000000e+000	5.000000e+000
3.520334122741928e-002	0.000000e+000	5.000000e+000	2.033412e+000	2.219405e-008	3.851507e-001	2.880301e+000	5.000000e+000	5.000000e+000
3.520334130434207e-002	0.000000e+000	5.000000e+000	2.033413e+000	2.219406e-008	3.851502e-001	2.954779e+000	5.000000e+000	5.000000e+000
3.520334145818762e-002	0.000000e+000	5.000000e+000	2.033415e+000	2.219408e-008	3.851492e-001	3.097834e+000	5.000000e+000	5.000000e+000
3.520334149664901e-002	0.000000e+000	5.000000e+000	2.033415e+000	2.219408e-008	3.851490e-001	3.131778e+000	5.000000e+000	5.000000e+000
3.520334157357179e-002	0.000000e+000	5.000000e+000	2.033416e+000	2.219408e-008	3.851486e-001	3.194892e+000	5.000000e+000	5.000000e+000
3.520334172741734e-002	0.000000e+000	5.000000e+000	2.033417e+000	2.219408e-008	3.851476e-001	3.310899e+000	5.000000e+000	5.000000e+000
3.520334203510845e-002	0.000000e+000	5.000000e+000	2.033420e+000	2.219405e-008	3.851457e-001	3.544663e+000	5.000000e+000	5.000000e+000
3.520334227001652e-002	0.000000e+000	5.000000e+000	2.033423e+000	2.219405e-008	3.851442e-001	3.764130e+000	5.000000e+000	5.000000e+000
3.520334251827131e-002	0.000000e+000	5.000000e+000	2.033425e+000	2.219406e-008	3.851426e-001	4.026649e+000	5.000000e+000	5.000000e+000
3.520334268190205e-002	0.000000e+000	5.000000e+000	2.033427e+000	2.219402e-008	3.851416e-001	4.175700e+000	4.999999e+000	5.000000e+000
3.520334287377706e-002	0.000000e+000	5.000000e+000	2.033429e+000	2.219406e-008	3.851403e-001	4.312542e+000	4.999997e+000	5.000000e+000
3.520334311972739e-002	0.000000e+000	5.000000e+000	2.033431e+000	2.219417e-008	3.851387e-001	4.458179e+000	4.999997e+000	5.000000e+000
3.520334341503523e-002	0.000000e+000	5.000000e+000	2.033434e+000	2.219397e-008	3.851368e-001	4.595970e+000	5.000001e+000	5.000000e+000
3.520334373702853e-002	0.000000e+000	5.000000e+000	2.033437e+000	2.219384e-008	3.851346e-001	4.704892e+000	5.000003e+000	5.000000e+000
3.520334412343568e-002	0.000000e+000	5.000000e+000	2.033441e+000	2.219408e-008	3.851321e-001	4.788769e+000	5.000001e+000	5.000000e+000
3.520334489625000e-002	0.000000e+000	5.000000e+000	2.033449e+000	2.219409e-008	3.851270e-001	4.885635e+000	4.999999e+000	5.000000e+000
3.520334573662552e-002	0.000000e+000	5.000000e+000	2.033457e+000	2.219398e-008	3.851215e-001	4.940760e+000	4.999999e+000	5.000000e+000
3.520334694027049e-002	0.000000e+000	5.000000e+000	2.033469e+000	2.219408e-008	3.851136e-001	4.975399e+000	4.999999e+000	5.000000e+000
3.520334807556366e-002	0.000000e+000	5.000000e+000	2.033481e+000	2.219405e-008	3.851061e-001	4.988862e+000	5.000000e+000	5.000000e+000
3.520334962091366e-002	0.000000e+000	5.000000e+000	2.033496e+000	2.219405e-008	3.850958e-001	4.994867e+000	5.000000e+000	5.000000e+000
3.520335152512747e-002	0.000000e+000	5.000000e+000	2.033515e+000	2.219406e-008	3.850831e-001	4.997181e+000	5.000000e+000	5.000000e+000
3.520335472208398e-002	0.000000e+000	5.000000e+000	2.033547e+000	2.219405e-008	3.850621e-001	4.998211e+000	5.000000e+000	5.000000e+000
3.520335966323006e-002	0.000000e+000	5.000000e+000	2.033597e+000	2.219405e-008	3.850300e-001	4.998915e+000	5.000000e+000	5.000000e+000
3.520336501781388e-002	0.000000e+000	5.000000e+000	2.033650e+000	2.219405e-008	3.849946e-001	4.999427e+000	5.000000e+000	5.000000e+000
3.520337080712094e-002	0.000000e+000	5.000000e+000	2.033708e+000	2.219405e-008	3.849555e-001	4.999743e+000	5.000000e+000	5.000000e+000
3.520337570449915e-002	0.000000e+000	5.000000e+000	2.033757e+000	2.219405e-008	3.849227e-001	4.999837e+000	5.000000e+000	5.000000e+000
3.520338178379525e-002	0.000000e+000	5.000000e+000	2.033818e+000	2.219406e-008	3.848823e-001	4.999869e+000	5.000000e+000	5.000000e+000
3.520339021431184e-002	0.000000e+000	5.000000e+000	2.033902e+000	2.219405e-008	3.848264e-001	4.999897e+000	5.000000e+000	5.000000e+000
3.520340707534502e-002	0.000000e+000	5.000000e+000	2.034071e+000	2.219405e-008	3.847147e-001	4.999929e+000	5.000000e+000	5.000000e+000
3.520342987633853e-002	0.000000e+000	5.000000e+000	2.034299e+000	2.219405e-008	3.845638e-001	4.999952e+000	5.000000e+000	5.000000e+000
3.520346065532190e-002	0.000000e+000	5.000000e+000	2.034606e+000	2.219405e-008	3.843604e-001	4.999969e+000	5.000000e+000	5.000000e+000
3.520350043704704e-002	0.000000e+000	5.000000e+000	2.035004e+000	2.219405e-008	3.840978e-001	4.999981e+000	5.000000e+000	5.000000e+000
3.520355406875483e-002	0.000000e+000	5.000000e+000	2.035541e+000	2.219405e-008	3.837444e-001	4.999990e+000	5.000000e+000	5.000000e+000
3.520362051576608e-002	0.000000e+000	5.000000e+000	2.036205e+000	2.219405e-008	3.833075e-001	4.999995e+000	5.000000e+000	5.000000e+000
3.520371037026383e-002	0.000000e+000	5.000000e+000	2.037104e+000	2.219405e-008	3.827179e-001	4.999998e+000	5.000000e+000	5.000000e+000
3.520372937698268e-002	0.000000e+000	5.000000e+000	2.037294e+000	2.219405e-008	3.825934e-001	4.999998e+000	5.000000e+000	5.000000e+000
3.520376739042041e-002	0.000000e+000	5.000000e+000	2.037674e+000	2.219405e-008	3.823448e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520384341729585e-002	0.000000e+000	5.000000e+000	2.038434e+000	2.219405e-008	3.818487e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520393459409836e-002	0.000000e+000	5.000000e+000	2.039346e+000	2.219405e-008	3.812552e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520403614911156e-002	0.000000e+000	5.000000e+000	2.040361e+000	2.219405e-008	3.805966e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520420952916158e-002	0.000000e+000	5.000000e+000	2.042095e+000	2.219405e-008	3.794786e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520450542169974e-002	0.000000e+000	5.000000e+000	2.045054e+000	2.219405e-008	3.775848e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520483726287298e-002	0.000000e+000	5.000000e+000	2.048373e+000	2.219405e-008	3.754801e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520513698527620e-002	0.000000e+000	5.000000e+000	2.051370e+000	2.219405e-008	3.735986e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520548044855090e-002	0.000000e+000	5.000000e+000	2.054805e+000	2.219405e-008	3.714656e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520584715737429e-002	0.000000e+000	5.000000e+000	2.058472e+000	2.219405e-008	3.692193e-001	5.000000e+000	5.000000e+000	5.000000e+000
3.520658057502108e-002	0.000000e+000	5.000000e+000	2.065806e+000	2.219405e-008	3.648091e-001	5.000000e+000	5.000000e+000	5.000000e+000
